date,year,mon,day,hour,stn_id,name,lat,lon,time,temp,rain,wind,humid,prop,ei,GHI,cloud,cloud3
2020-01-01 00:00:00,2020,1,1,0,108,서울,38,126.970000,100,-5.900000,0,1.700000,40,0,0,0,0,0
2020-01-01 00:00:00,2020,1,1,1,108,서울,38,126.970000,200,-5.700000,0,0.100000,42,0,0,0,0,0
2020-01-01 00:00:00,2020,1,1,2,108,서울,38,126.970000,300,-5.600000,0,0,46,0,0,0,0,0
2020-01-01 00:00:00,2020,1,1,3,108,서울,38,126.970000,400,-5.400000,0,0,50,0,0,0,0,0
2020-01-01 00:00:00,2020,1,1,4,108,서울,38,126.970000,500,-5.200000,0,0,55,0,0,0,0,0
2020-01-01 00:00:00,2020,1,1,5,108,서울,38,126.970000,600,-4.800000,0,1.900000,58,0,0,0,0,0
2020-01-01 00:00:00,2020,1,1,6,108,서울,38,126.970000,700,-4.600000,0,2.100000,62,0,0,0,0,0
2020-01-01 00:00:00,2020,1,1,7,108,서울,38,126.970000,800,-4.600000,0,1.800000,64,0,0,0,9,4
2020-01-01 00:00:00,2020,1,1,8,108,서울,38,126.970000,900,-4.300000,0,2.300000,70,0.010000,0.560000,0.040000,9,4
2020-01-01 00:00:00,2020,1,1,9,108,서울,38,126.970000,1000,-4.200000,0,1.900000,76,0.060000,1.340000,0.170000,9,4
2020-01-01 00:00:00,2020,1,1,10,108,서울,38,126.970000,1100,-3.400000,0,1.500000,75,0.150000,1.950000,0.410000,9,4
2020-01-01 00:00:00,2020,1,1,11,108,서울,38,126.970000,1200,-2.200000,0.100000,1.700000,72,0.260000,2.340000,1,9,4
2020-01-01 00:00:00,2020,1,1,12,108,서울,38,126.970000,1300,-1,0,1.600000,67,0.200000,2.480000,0.930000,9,4
2020-01-01 00:00:00,2020,1,1,13,108,서울,38,126.970000,1400,-0.400000,0,1.200000,65,0.200000,2.380000,0.890000,9,4
2020-01-01 00:00:00,2020,1,1,14,108,서울,38,126.970000,1500,0.300000,0,0,62,0.150000,2.030000,0.680000,9,4
2020-01-01 00:00:00,2020,1,1,15,108,서울,38,126.970000,1600,0.300000,0,0,64,0.080000,1.460000,0.320000,9,4
2020-01-01 00:00:00,2020,1,1,16,108,서울,38,126.970000,1700,0.200000,0,0.900000,65,0.030000,0.710000,0.090000,9,4
2020-01-01 00:00:00,2020,1,1,17,108,서울,38,126.970000,1800,0.100000,0,0.800000,66,0,0,0,9,4
2020-01-01 00:00:00,2020,1,1,18,108,서울,38,126.970000,1900,0.100000,0,0.300000,65,0,0,0,0,0
2020-01-01 00:00:00,2020,1,1,19,108,서울,38,126.970000,2000,0,0,1.700000,67,0,0,0,0,0
2020-01-01 00:00:00,2020,1,1,20,108,서울,38,126.970000,2100,-0.400000,0,2.500000,71,0,0,0,0,0
2020-01-01 00:00:00,2020,1,1,21,108,서울,38,126.970000,2200,-0.900000,0,1.500000,71,0,0,0,0,0
2020-01-01 00:00:00,2020,1,1,22,108,서울,38,126.970000,2300,-0.900000,0,1,70,0,0,0,0,0
2020-01-01 00:00:00,2020,1,1,23,108,서울,38,126.970000,2400,-0.700000,0,2.100000,70,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,0,108,서울,38,126.970000,100,-0.700000,0,2.200000,72,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,1,108,서울,38,126.970000,200,-0.600000,0,2.200000,70,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,2,108,서울,38,126.970000,300,-0.600000,0,2.300000,70,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,3,108,서울,38,126.970000,400,-0.700000,0,2.100000,70,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,4,108,서울,38,126.970000,500,-0.500000,0,1.500000,67,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,5,108,서울,38,126.970000,600,-0.600000,0,1.700000,69,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,6,108,서울,38,126.970000,700,-0.500000,0,1.900000,65,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,7,108,서울,38,126.970000,800,-0.400000,0,2.300000,67,0,0,0,9,4
2020-01-02 00:00:00,2020,1,2,8,108,서울,38,126.970000,900,-0.100000,0,2.400000,67,0.010000,0.560000,0.070000,9,4
2020-01-02 00:00:00,2020,1,2,9,108,서울,38,126.970000,1000,0.700000,0,2,62,0.060000,1.340000,0.280000,9,4
2020-01-02 00:00:00,2020,1,2,10,108,서울,38,126.970000,1100,1.700000,0,2,57,0.150000,1.950000,0.590000,9,4
2020-01-02 00:00:00,2020,1,2,11,108,서울,38,126.970000,1200,2.500000,0,1,56,0.170000,2.340000,0.640000,9,4
2020-01-02 00:00:00,2020,1,2,12,108,서울,38,126.970000,1300,3.400000,0,1.800000,56,0.160000,2.490000,0.670000,9,4
2020-01-02 00:00:00,2020,1,2,13,108,서울,38,126.970000,1400,3.700000,0,2.300000,58,0.140000,2.390000,0.450000,9,4
2020-01-02 00:00:00,2020,1,2,14,108,서울,38,126.970000,1500,3.800000,0,2.800000,58,0.080000,2.040000,0.400000,9,4
2020-01-02 00:00:00,2020,1,2,15,108,서울,38,126.970000,1600,3.700000,0,2.500000,58,0.060000,1.470000,0.270000,9,4
2020-01-02 00:00:00,2020,1,2,16,108,서울,38,126.970000,1700,3.300000,0,3.100000,62,0.020000,0.720000,0.100000,9,4
2020-01-02 00:00:00,2020,1,2,17,108,서울,38,126.970000,1800,2.700000,0,2.200000,61,0,0,0,7,3
2020-01-02 00:00:00,2020,1,2,18,108,서울,38,126.970000,1900,2,0,2,64,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,19,108,서울,38,126.970000,2000,1.200000,0,0.700000,66,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,20,108,서울,38,126.970000,2100,0.500000,0,0.900000,68,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,21,108,서울,38,126.970000,2200,0.300000,0,0.400000,70,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,22,108,서울,38,126.970000,2300,-0.400000,0,1.500000,74,0,0,0,0,0
2020-01-02 00:00:00,2020,1,2,23,108,서울,38,126.970000,2400,0,0,2.600000,74,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,0,108,서울,38,126.970000,100,-0.500000,0,1.400000,78,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,1,108,서울,38,126.970000,200,-1.100000,0,1.400000,80,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,2,108,서울,38,126.970000,300,-1.500000,0,1.500000,82,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,3,108,서울,38,126.970000,400,-1.800000,0,2.200000,81,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,4,108,서울,38,126.970000,500,-2,0,1.500000,81,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,5,108,서울,38,126.970000,600,-2.500000,0,2.400000,85,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,6,108,서울,38,126.970000,700,-3,0,1.400000,86,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,7,108,서울,38,126.970000,800,-3.300000,0,1.700000,86,0,0,0,0,1
2020-01-03 00:00:00,2020,1,3,8,108,서울,38,126.970000,900,-2.600000,0,2.200000,74,0.040000,0.560000,0.300000,0,1
2020-01-03 00:00:00,2020,1,3,9,108,서울,38,126.970000,1000,-1,0,2.200000,60,0.170000,1.340000,0.860000,0,1
2020-01-03 00:00:00,2020,1,3,10,108,서울,38,126.970000,1100,0.100000,0,3.200000,48,0.370000,1.950000,1.320000,0,1
2020-01-03 00:00:00,2020,1,3,11,108,서울,38,126.970000,1200,1.700000,0,2.400000,42,0.490000,2.340000,1.620000,0,1
2020-01-03 00:00:00,2020,1,3,12,108,서울,38,126.970000,1300,2.900000,0,2,35,0.550000,2.500000,1.690000,0,1
2020-01-03 00:00:00,2020,1,3,13,108,서울,38,126.970000,1400,4,0,3.100000,30,0.530000,2.400000,1.700000,0,1
2020-01-03 00:00:00,2020,1,3,14,108,서울,38,126.970000,1500,4.100000,0,2.900000,28,0.450000,2.050000,1.360000,0,1
2020-01-03 00:00:00,2020,1,3,15,108,서울,38,126.970000,1600,4.300000,0,2.100000,30,0.270000,1.480000,0.890000,0,1
2020-01-03 00:00:00,2020,1,3,16,108,서울,38,126.970000,1700,3.300000,0,2.200000,35,0.080000,0.730000,0.350000,0,1
2020-01-03 00:00:00,2020,1,3,17,108,서울,38,126.970000,1800,2.200000,0,1.300000,38,0,0,0.010000,0,1
2020-01-03 00:00:00,2020,1,3,18,108,서울,38,126.970000,1900,1.300000,0,1.800000,39,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,19,108,서울,38,126.970000,2000,0.600000,0,1.200000,43,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,20,108,서울,38,126.970000,2100,-0.500000,0,1.200000,48,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,21,108,서울,38,126.970000,2200,-0.800000,0,0.600000,50,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,22,108,서울,38,126.970000,2300,-1,0,0.600000,55,0,0,0,0,0
2020-01-03 00:00:00,2020,1,3,23,108,서울,38,126.970000,2400,-1.500000,0,1.400000,58,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,0,108,서울,38,126.970000,100,-1.600000,0,1,59,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,1,108,서울,38,126.970000,200,-1.900000,0,0.700000,63,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,2,108,서울,38,126.970000,300,-2.100000,0,1.100000,59,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,3,108,서울,38,126.970000,400,-2.300000,0,1.500000,62,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,4,108,서울,38,126.970000,500,-2.700000,0,1.400000,64,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,5,108,서울,38,126.970000,600,-2.400000,0,1.300000,64,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,6,108,서울,38,126.970000,700,-1.800000,0,1.600000,62,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,7,108,서울,38,126.970000,800,-1.800000,0,1.100000,63,0,0,0,9,4
2020-01-04 00:00:00,2020,1,4,8,108,서울,38,126.970000,900,-1.500000,0,1.600000,62,0.020000,0.560000,0.110000,8,4
2020-01-04 00:00:00,2020,1,4,9,108,서울,38,126.970000,1000,0.100000,0,1.200000,54,0.130000,1.340000,0.610000,7,3
2020-01-04 00:00:00,2020,1,4,10,108,서울,38,126.970000,1100,2,0,1.300000,49,0.310000,1.950000,1.160000,0,1
2020-01-04 00:00:00,2020,1,4,11,108,서울,38,126.970000,1200,4.200000,0,2.800000,51,0.470000,2.350000,1.500000,0,1
2020-01-04 00:00:00,2020,1,4,12,108,서울,38,126.970000,1300,5,0,2.900000,42,0.530000,2.500000,1.680000,0,1
2020-01-04 00:00:00,2020,1,4,13,108,서울,38,126.970000,1400,5.600000,0,4,40,0.510000,2.410000,1.620000,0,1
2020-01-04 00:00:00,2020,1,4,14,108,서울,38,126.970000,1500,6.100000,0,2.200000,33,0.450000,2.060000,1.350000,0,1
2020-01-04 00:00:00,2020,1,4,15,108,서울,38,126.970000,1600,5.600000,0,3.400000,34,0.280000,1.500000,0.890000,0,1
2020-01-04 00:00:00,2020,1,4,16,108,서울,38,126.970000,1700,4.700000,0,3.500000,36,0.080000,0.750000,0.350000,0,1
2020-01-04 00:00:00,2020,1,4,17,108,서울,38,126.970000,1800,3.600000,0,1.500000,41,0,0,0.020000,0,1
2020-01-04 00:00:00,2020,1,4,18,108,서울,38,126.970000,1900,2.700000,0,0.800000,44,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,19,108,서울,38,126.970000,2000,1.800000,0,0.500000,45,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,20,108,서울,38,126.970000,2100,1.600000,0,1.900000,43,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,21,108,서울,38,126.970000,2200,1.200000,0,3.300000,45,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,22,108,서울,38,126.970000,2300,0.700000,0,3.500000,48,0,0,0,0,0
2020-01-04 00:00:00,2020,1,4,23,108,서울,38,126.970000,2400,-0.300000,0,0.800000,53,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,0,108,서울,38,126.970000,100,-1,0,1.600000,53,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,1,108,서울,38,126.970000,200,-1.500000,0,0.800000,52,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,2,108,서울,38,126.970000,300,-1.700000,0,2,55,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,3,108,서울,38,126.970000,400,-2.100000,0,0.700000,55,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,4,108,서울,38,126.970000,500,-2.400000,0,0.900000,55,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,5,108,서울,38,126.970000,600,-2.600000,0,0,58,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,6,108,서울,38,126.970000,700,-3,0,0.400000,59,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,7,108,서울,38,126.970000,800,-3.100000,0,1,61,0,0,0,0,1
2020-01-05 00:00:00,2020,1,5,8,108,서울,38,126.970000,900,-2.700000,0,0.700000,58,0.040000,0.560000,0.280000,0,1
2020-01-05 00:00:00,2020,1,5,9,108,서울,38,126.970000,1000,-0.600000,0,0.800000,50,0.200000,1.350000,0.870000,0,1
2020-01-05 00:00:00,2020,1,5,10,108,서울,38,126.970000,1100,2.100000,0,0.700000,42,0.420000,1.960000,1.380000,0,1
2020-01-05 00:00:00,2020,1,5,11,108,서울,38,126.970000,1200,4,0,1.100000,35,0.540000,2.360000,1.660000,1,1
2020-01-05 00:00:00,2020,1,5,12,108,서울,38,126.970000,1300,5.500000,0,0.800000,33,0.560000,2.510000,1.660000,6,3
2020-01-05 00:00:00,2020,1,5,13,108,서울,38,126.970000,1400,6,0,1.800000,32,0.450000,2.410000,1.470000,8,4
2020-01-05 00:00:00,2020,1,5,14,108,서울,38,126.970000,1500,6.500000,0,0.900000,30,0.330000,2.070000,1,8,4
2020-01-05 00:00:00,2020,1,5,15,108,서울,38,126.970000,1600,5.900000,0,1.200000,29,0.170000,1.510000,0.560000,8,4
2020-01-05 00:00:00,2020,1,5,16,108,서울,38,126.970000,1700,5,0,1.100000,30,0.060000,0.760000,0.220000,9,4
2020-01-05 00:00:00,2020,1,5,17,108,서울,38,126.970000,1800,4,0,0.300000,37,0,0,0,9,4
2020-01-05 00:00:00,2020,1,5,18,108,서울,38,126.970000,1900,3.300000,0,1.200000,40,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,19,108,서울,38,126.970000,2000,2.900000,0,1,42,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,20,108,서울,38,126.970000,2100,2,0,1.800000,46,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,21,108,서울,38,126.970000,2200,1.300000,0,1.300000,44,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,22,108,서울,38,126.970000,2300,0.700000,0,2.200000,47,0,0,0,0,0
2020-01-05 00:00:00,2020,1,5,23,108,서울,38,126.970000,2400,0.800000,0,1.300000,46,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,0,108,서울,38,126.970000,100,0.700000,0,2.300000,50,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,1,108,서울,38,126.970000,200,1.200000,0,3.400000,44,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,2,108,서울,38,126.970000,300,1.100000,0,2.700000,43,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,3,108,서울,38,126.970000,400,1.500000,0,1.800000,41,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,4,108,서울,38,126.970000,500,1.700000,0,1.700000,40,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,5,108,서울,38,126.970000,600,2,0,2.100000,40,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,6,108,서울,38,126.970000,700,2.100000,0,1.600000,42,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,7,108,서울,38,126.970000,800,2.200000,0,1.300000,43,0,0,0,10,4
2020-01-06 00:00:00,2020,1,6,8,108,서울,38,126.970000,900,2.500000,0,0.700000,42,0,0.560000,0.040000,10,4
2020-01-06 00:00:00,2020,1,6,9,108,서울,38,126.970000,1000,3,0,2,44,0.030000,1.350000,0.110000,10,4
2020-01-06 00:00:00,2020,1,6,10,108,서울,38,126.970000,1100,3.500000,0,3.400000,45,0.070000,1.960000,0.290000,10,4
2020-01-06 00:00:00,2020,1,6,11,108,서울,38,126.970000,1200,4.500000,0,3.500000,51,0.110000,2.360000,0.640000,10,4
2020-01-06 00:00:00,2020,1,6,12,108,서울,38,126.970000,1300,4,0,3.600000,58,0.070000,2.520000,0.300000,10,4
2020-01-06 00:00:00,2020,1,6,13,108,서울,38,126.970000,1400,3.900000,0,4.900000,65,0.060000,2.420000,0.280000,10,4
2020-01-06 00:00:00,2020,1,6,14,108,서울,38,126.970000,1500,3.700000,0.100000,4.500000,70,0.060000,2.080000,0.260000,10,4
2020-01-06 00:00:00,2020,1,6,15,108,서울,38,126.970000,1600,3.300000,0,3.900000,79,0.030000,1.520000,0.100000,10,4
2020-01-06 00:00:00,2020,1,6,16,108,서울,38,126.970000,1700,3,0,3.500000,83,0,0.770000,0.010000,10,4
2020-01-06 00:00:00,2020,1,6,17,108,서울,38,126.970000,1800,2.800000,0.600000,4.500000,89,0,0,0,10,4
2020-01-06 00:00:00,2020,1,6,18,108,서울,38,126.970000,1900,3.100000,0,4.700000,92,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,19,108,서울,38,126.970000,2000,3.400000,0,4.800000,92,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,20,108,서울,38,126.970000,2100,3.600000,0.500000,4.500000,93,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,21,108,서울,38,126.970000,2200,3.800000,0,4.300000,94,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,22,108,서울,38,126.970000,2300,4,0,3.400000,94,0,0,0,0,0
2020-01-06 00:00:00,2020,1,6,23,108,서울,38,126.970000,2400,4.200000,0.600000,4.400000,95,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,0,108,서울,38,126.970000,100,4.300000,0,4.500000,95,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,1,108,서울,38,126.970000,200,4.400000,0,5.100000,95,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,2,108,서울,38,126.970000,300,4.600000,2.100000,4.500000,95,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,3,108,서울,38,126.970000,400,5.100000,0,2.900000,95,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,4,108,서울,38,126.970000,500,5.300000,0,3.100000,95,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,5,108,서울,38,126.970000,600,5.500000,7.400000,3.300000,95,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,6,108,서울,38,126.970000,700,5.600000,0,3.400000,95,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,7,108,서울,38,126.970000,800,5.600000,0,3.800000,95,0,0,0,10,4
2020-01-07 00:00:00,2020,1,7,8,108,서울,38,126.970000,900,5.800000,6.500000,3.600000,94,0,0.560000,0.010000,10,4
2020-01-07 00:00:00,2020,1,7,9,108,서울,38,126.970000,1000,6,0,4,94,0.010000,1.350000,0.060000,10,4
2020-01-07 00:00:00,2020,1,7,10,108,서울,38,126.970000,1100,6.300000,0,4.100000,93,0.030000,1.970000,0.150000,10,4
2020-01-07 00:00:00,2020,1,7,11,108,서울,38,126.970000,1200,6.400000,2.400000,4.300000,94,0.030000,2.370000,0.170000,10,4
2020-01-07 00:00:00,2020,1,7,12,108,서울,38,126.970000,1300,6.600000,0,2.900000,95,0.020000,2.530000,0.120000,10,4
2020-01-07 00:00:00,2020,1,7,13,108,서울,38,126.970000,1400,6.700000,0,3.600000,95,0.020000,2.430000,0.110000,10,4
2020-01-07 00:00:00,2020,1,7,14,108,서울,38,126.970000,1500,6.500000,4.600000,4,95,0.010000,2.100000,0.080000,10,4
2020-01-07 00:00:00,2020,1,7,15,108,서울,38,126.970000,1600,6.700000,0,4.800000,96,0,1.530000,0.040000,10,4
2020-01-07 00:00:00,2020,1,7,16,108,서울,38,126.970000,1700,6.800000,0,5,96,0,0.790000,0.010000,10,4
2020-01-07 00:00:00,2020,1,7,17,108,서울,38,126.970000,1800,7,7.200000,5.300000,96,0,0,0,10,4
2020-01-07 00:00:00,2020,1,7,18,108,서울,38,126.970000,1900,7.100000,0,5.600000,95,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,19,108,서울,38,126.970000,2000,7,0,5.300000,95,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,20,108,서울,38,126.970000,2100,7.200000,9,4.800000,95,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,21,108,서울,38,126.970000,2200,7.300000,0,3.900000,96,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,22,108,서울,38,126.970000,2300,7.500000,0,4.200000,95,0,0,0,0,0
2020-01-07 00:00:00,2020,1,7,23,108,서울,38,126.970000,2400,7.700000,7.100000,0.700000,96,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,0,108,서울,38,126.970000,100,8.700000,0,5,96,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,1,108,서울,38,126.970000,200,6.500000,0,5.800000,95,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,2,108,서울,38,126.970000,300,5,6.200000,5.300000,95,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,3,108,서울,38,126.970000,400,3.100000,0,3.800000,95,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,4,108,서울,38,126.970000,500,2.400000,0,4.800000,95,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,5,108,서울,38,126.970000,600,1.800000,4,6,95,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,6,108,서울,38,126.970000,700,1.500000,0,3.200000,95,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,7,108,서울,38,126.970000,800,1.600000,0,2.500000,95,0,0,0,10,4
2020-01-08 00:00:00,2020,1,8,8,108,서울,38,126.970000,900,2.200000,1.400000,1.800000,95,0.010000,0.560000,0.060000,10,4
2020-01-08 00:00:00,2020,1,8,9,108,서울,38,126.970000,1000,2.700000,0,2.800000,94,0.060000,1.350000,0.170000,10,4
2020-01-08 00:00:00,2020,1,8,10,108,서울,38,126.970000,1100,3.100000,0,2.500000,91,0.090000,1.970000,0.230000,10,4
2020-01-08 00:00:00,2020,1,8,11,108,서울,38,126.970000,1200,3.200000,0,3.300000,87,0.120000,2.370000,0.280000,10,4
2020-01-08 00:00:00,2020,1,8,12,108,서울,38,126.970000,1300,3.400000,0,2.700000,85,0.100000,2.540000,0.300000,10,4
2020-01-08 00:00:00,2020,1,8,13,108,서울,38,126.970000,1400,3.600000,0,2.200000,83,0.110000,2.450000,0.300000,10,4
2020-01-08 00:00:00,2020,1,8,14,108,서울,38,126.970000,1500,3.900000,0,1.900000,80,0.110000,2.110000,0.310000,10,4
2020-01-08 00:00:00,2020,1,8,15,108,서울,38,126.970000,1600,3.900000,0,1.800000,80,0.060000,1.550000,0.150000,10,4
2020-01-08 00:00:00,2020,1,8,16,108,서울,38,126.970000,1700,3.900000,0,2.200000,81,0.010000,0.800000,0.040000,9,4
2020-01-08 00:00:00,2020,1,8,17,108,서울,38,126.970000,1800,3.400000,0,3.700000,83,0,0,0,9,4
2020-01-08 00:00:00,2020,1,8,18,108,서울,38,126.970000,1900,2.300000,0,4,83,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,19,108,서울,38,126.970000,2000,1.500000,0,3.300000,83,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,20,108,서울,38,126.970000,2100,0.200000,0,4.900000,81,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,21,108,서울,38,126.970000,2200,0,0,3,82,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,22,108,서울,38,126.970000,2300,-0.300000,0,3.100000,75,0,0,0,0,0
2020-01-08 00:00:00,2020,1,8,23,108,서울,38,126.970000,2400,-0.400000,0,3.900000,73,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,0,108,서울,38,126.970000,100,-0.500000,0,2.100000,70,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,1,108,서울,38,126.970000,200,-0.500000,0,1,70,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,2,108,서울,38,126.970000,300,-0.600000,0,2.200000,70,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,3,108,서울,38,126.970000,400,-0.800000,0,1.400000,73,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,4,108,서울,38,126.970000,500,-0.900000,0,2.400000,72,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,5,108,서울,38,126.970000,600,-1.800000,0,1.400000,70,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,6,108,서울,38,126.970000,700,-2.300000,0,1.200000,74,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,7,108,서울,38,126.970000,800,-2.800000,0,2.500000,75,0,0,0,1,1
2020-01-09 00:00:00,2020,1,9,8,108,서울,38,126.970000,900,-2.700000,0,1.900000,73,0.030000,0.560000,0.190000,2,1
2020-01-09 00:00:00,2020,1,9,9,108,서울,38,126.970000,1000,-2.100000,0,2.500000,68,0.170000,1.360000,0.520000,4,3
2020-01-09 00:00:00,2020,1,9,10,108,서울,38,126.970000,1100,-1.600000,0,3.300000,63,0.340000,1.980000,0.910000,4,3
2020-01-09 00:00:00,2020,1,9,11,108,서울,38,126.970000,1200,-0.700000,0,3.300000,57,0.480000,2.380000,1.540000,0,1
2020-01-09 00:00:00,2020,1,9,12,108,서울,38,126.970000,1300,0.100000,0,3.600000,51,0.550000,2.550000,1.750000,0,1
2020-01-09 00:00:00,2020,1,9,13,108,서울,38,126.970000,1400,1.100000,0,3.300000,51,0.530000,2.460000,1.660000,0,1
2020-01-09 00:00:00,2020,1,9,14,108,서울,38,126.970000,1500,1.700000,0,2.600000,49,0.440000,2.120000,1.330000,0,1
2020-01-09 00:00:00,2020,1,9,15,108,서울,38,126.970000,1600,1.600000,0,2.200000,49,0.280000,1.560000,0.880000,0,1
2020-01-09 00:00:00,2020,1,9,16,108,서울,38,126.970000,1700,0.600000,0,3.100000,55,0.090000,0.810000,0.350000,0,1
2020-01-09 00:00:00,2020,1,9,17,108,서울,38,126.970000,1800,-0.400000,0,2.600000,60,0.010000,0,0.010000,0,1
2020-01-09 00:00:00,2020,1,9,18,108,서울,38,126.970000,1900,-0.800000,0,3.400000,61,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,19,108,서울,38,126.970000,2000,-1.200000,0,2.400000,62,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,20,108,서울,38,126.970000,2100,-1.700000,0,0.500000,67,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,21,108,서울,38,126.970000,2200,-2.300000,0,0.600000,67,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,22,108,서울,38,126.970000,2300,-2.600000,0,0.600000,72,0,0,0,0,0
2020-01-09 00:00:00,2020,1,9,23,108,서울,38,126.970000,2400,-3.100000,0,1.100000,76,0,0,0,0,0
2020-01-10 00:00:00,2020,1,10,0,108,서울,38,126.970000,100,-3.200000,0,0.600000,78,0,0,0,0,0
2020-01-10 00:00:00,2020,1,10,1,108,서울,38,126.970000,200,-3.600000,0,0.900000,77,0,0,0,0,0
